"","EmployeeNumber","DistanceFromHome"
"309",422,1
"310",423,5
"311",424,2
"312",425,7
"313",426,2
"314",428,5
"315",429,10
"316",430,10
"317",431,1
"318",433,8
"319",434,5
"320",436,8
"321",437,2
"322",438,7
"323",439,2
"324",440,2
"325",441,28
"326",442,7
"327",444,7
"328",445,3
"329",446,10
"330",447,5
"331",448,10
"332",449,1
"333",450,20
"334",451,7
"335",452,8
"336",453,1
"337",454,8
"338",455,9
"339",456,5
"340",458,8
"341",460,5
"342",461,15
"343",462,7
"344",463,10
"345",464,5
"346",465,26
"347",466,6
"348",467,4
"349",468,23
"350",469,2
"351",470,2
"352",471,2
"353",473,29
"354",474,6
"355",475,25
"356",476,1
"357",477,2
"358",478,1
"359",479,1
"360",481,3
"361",482,1
"362",483,10
"363",484,9
"364",485,5
"365",486,10
"366",487,7
"367",488,4
"368",491,10
"369",492,22
"370",493,9
"371",494,12
"372",495,23
"373",496,9
"374",497,1
"375",498,9
"376",499,7
"377",500,14
"378",501,2
"379",502,19
"380",505,2
"381",507,10
"382",508,2
"383",510,3
"384",511,11
"385",513,2
"386",514,4
"387",515,14
"388",516,2
"389",517,1
"390",518,10
"391",520,12
"392",521,2
"393",522,5
"394",523,4
"395",524,7
"396",525,21
"397",526,8
"398",527,4
"399",529,25
"400",530,1
"401",531,1
"402",532,6
"403",533,12
"404",534,1
"405",536,17
"406",538,3
"407",543,3
"408",544,10
"409",546,4
"410",547,29
"411",548,2
"412",549,7
"413",550,18
"414",551,28
"415",554,1
"416",555,6
"417",556,2
"418",558,2
"419",560,23
"420",562,3
"421",564,3
"422",565,25
"423",566,2
"424",567,22
"425",568,29
"426",569,29
"427",571,2
"428",573,28
"429",574,2
"430",575,2
"431",577,22
"432",578,8
"433",579,2
"434",580,10
"435",581,9
"436",582,15
"437",584,10
"438",585,7
"439",586,16
"440",587,20
"441",590,23
"442",591,5
"443",592,10
"444",593,4
"445",595,2
"446",597,18
"447",599,10
"448",600,1
"449",601,6
"450",602,8
"451",604,2
"452",605,24
"453",606,2
"454",608,17
"455",611,19
"456",612,1
"457",613,7
"458",614,5
"459",615,28
"460",616,2
"461",618,29
"462",620,1
"463",621,21
"464",622,24
"465",623,1
"466",624,18
"467",625,2
"468",626,9
"469",630,6
"470",631,11
"471",632,24
"472",634,10
"473",635,1
"474",638,18
"475",639,23
"476",641,28
"477",643,17
"478",644,3
"479",645,13
"480",647,7
"481",648,12
"482",649,1
"483",650,13
"484",652,25
"485",653,6
"486",655,6
"487",656,2
"488",657,1
"489",659,2
"490",661,6
"491",662,1
"492",663,9
"493",664,1
"494",665,1
"495",666,14
"496",667,2
"497",669,22
"498",671,3
"499",675,6
"500",677,8
"501",679,9
"502",680,3
"503",682,1
"504",683,1
"505",684,26
"506",686,6
"507",689,3
"508",690,3
"509",691,6
"510",692,6
"511",698,19
"512",699,9
"513",700,3
"514",701,10
"515",702,3
"516",704,3
"517",705,4
"518",707,8
"519",709,7
"520",710,1
"521",712,2
"522",714,3
"523",715,10
"524",716,28
"525",717,9
"526",720,3
"527",721,2
"528",722,10
"529",723,8
"530",724,1
"531",725,1
"532",727,3
"533",728,14
"534",729,5
"535",730,7
"536",731,10
"537",732,16
"538",733,10
"539",734,1
"540",738,8
"541",741,1
"542",742,8
"543",743,1
"544",744,24
"545",746,3
"546",747,27
"547",749,10
"548",752,19
"549",754,15
"550",757,8
"551",758,9
"552",760,3
"553",762,9
"554",763,2
"555",764,7
"556",766,10
"557",769,6
"558",771,2
"559",772,24
"560",773,2
"561",775,8
"562",776,3
"563",780,1
"564",781,26
"565",783,2
"566",784,10
"567",785,27
"568",786,2
"569",787,2
"570",789,8
"571",791,19
"572",792,1
"573",793,27
"574",796,8
"575",797,1
"576",799,19
"577",800,8
"578",802,10
"579",803,2
"580",804,2
"581",805,8
"582",806,1
"583",807,2
"584",808,8
"585",809,8
"586",811,6
"587",812,9
"588",813,11
"589",815,2
"590",816,1
"591",817,7
"592",819,16
"593",820,2
"594",823,1
"595",824,23
"596",825,2
"597",826,1
"598",827,1
"599",828,2
"600",829,13
"601",830,4
"602",832,16
"603",833,2
"604",834,2
"605",836,29
"606",837,12
"607",838,16
"608",840,11
"609",842,2
"610",843,14
"611",844,5
"612",845,7
"613",846,2
"614",847,3
"615",848,5
"616",850,3
"617",851,26
"618",852,4
"619",854,2
"620",855,1
"621",856,27
"622",857,1
"623",859,13
"624",861,5
"625",862,7
"626",864,9
"627",865,8
"628",867,25
"629",868,16
"630",869,8
"631",872,1
"632",874,8
"633",875,2
"634",878,8
"635",879,3
"636",880,9
"637",881,25
"638",882,1
"639",885,4
"640",887,1
"641",888,4
"642",889,5
"643",893,9
"644",894,3
"645",895,11
"646",896,1
"647",897,8
"648",899,25
"649",900,21
"650",901,23
"651",902,1
"652",903,2
"653",904,19
"654",905,2
"655",909,2
"656",910,3
"657",911,25
"658",912,7
"659",913,9
"660",916,5
"661",918,2
"662",920,8
"663",922,2
"664",923,18
"665",924,14
"666",925,2
"667",926,3
"668",927,2
"669",930,9
"670",932,6
"671",933,4
"672",934,10
"673",936,14
"674",939,1
"675",940,5
"676",941,7
"677",942,21
"678",944,8
"679",945,20
"680",947,20
"681",949,7
"682",950,1
"683",951,1
"684",952,19
"685",954,10
"686",956,1
"687",957,6
"688",958,2
"689",959,21
"690",960,4
"691",961,12
"692",964,9
"693",966,3
"694",967,3
"695",969,1
"696",970,1
"697",972,4
"698",974,20
"699",975,18
"700",976,1
"701",977,2
"702",981,2
"703",982,8
"704",983,10
"705",984,3
"706",985,2
"707",986,24
"708",987,16
"709",990,8
"710",991,9
"711",992,17
"712",994,10
"713",995,13
"714",996,1
"715",997,1
"716",998,1
"717",999,9
"718",1001,16
"719",1002,23
"720",1003,4
"721",1004,22
"722",1005,24
"723",1006,10
"724",1007,7
"725",1009,17
"726",1010,14
"727",1011,1
"728",1012,5
"729",1013,17
"730",1014,25
"731",1015,8
"732",1016,11
"733",1017,5
"734",1018,2
"735",1019,8
"736",1022,6
"737",1024,4
"738",1025,7
"739",1026,1
"740",1027,2
"741",1028,10
"742",1029,5
"743",1030,9
"744",1032,2
"745",1033,11
"746",1034,18
"747",1035,7
"748",1036,3
"749",1037,29
"750",1038,2
"751",1039,28
"752",1040,1
"753",1042,16
"754",1043,22
"755",1044,8
"756",1045,11
"757",1046,29
"758",1047,1
"759",1048,1
"760",1049,24
"761",1050,2
"762",1052,15
"763",1053,2
"764",1055,10
"765",1056,10
"766",1060,3
"767",1061,2
"768",1062,3
"769",1066,26
"770",1068,1
"771",1069,1
"772",1070,2
"773",1071,9
"774",1073,12
"775",1074,2
"776",1076,25
"777",1077,9
"778",1079,10
"779",1080,8
"780",1081,4
"781",1082,24
"782",1083,1
"783",1084,20
"784",1085,7
"785",1088,17
"786",1092,20
"787",1094,8
"788",1096,2
"789",1097,10
"790",1098,1
"791",1099,5
"792",1100,4
"793",1101,29
"794",1102,15
"795",1103,3
"796",1105,10
"797",1106,4
"798",1107,21
"799",1108,25
"800",1109,2
"801",1111,1
"802",1113,1
"803",1114,7
"804",1115,3
"805",1116,1
"806",1117,9
"807",1118,7
"808",1119,10
"809",1120,28
"810",1121,3
"811",1124,3
"812",1125,2
"813",1126,27
"814",1127,2
"815",1128,14
"816",1131,1
"817",1132,9
"818",1133,18
"819",1135,20
"820",1136,2
"821",1137,11
"822",1138,8
"823",1140,2
"824",1143,10
"825",1148,29
"826",1150,8
"827",1152,1
"828",1154,6
"829",1156,8
"830",1157,9
"831",1158,12
"832",1160,15
"833",1161,25
"834",1162,6
"835",1163,9
"836",1164,8
"837",1165,23
"838",1166,9
"839",1167,12
"840",1171,4
"841",1172,1
"842",1173,24
"843",1175,12
"844",1177,3
"845",1179,10
"846",1180,26
"847",1182,2
"848",1184,1
"849",1185,4
"850",1188,9
"851",1190,2
"852",1191,4
"853",1192,6
"854",1193,9
"855",1195,7
"856",1196,1
"857",1198,3
"858",1200,10
"859",1201,7
"860",1202,15
"861",1203,3
"862",1204,2
"863",1206,17
"864",1207,2
"865",1210,5
"866",1211,29
"867",1212,2
"868",1215,2
"869",1216,19
"870",1217,15
"871",1218,17
"872",1219,17
"873",1220,25
"874",1221,6
"875",1224,7
"876",1225,29
"877",1226,21
"878",1228,2
"879",1231,2
"880",1233,7
"881",1234,13
"882",1235,2
"883",1237,1
"884",1238,9
"885",1239,10
"886",1240,10
"887",1241,1
"888",1242,26
"889",1243,8
"890",1244,14
"891",1245,1
"892",1246,2
"893",1248,10
"894",1249,1
"895",1250,3
"896",1251,11
"897",1252,24
"898",1254,3
"899",1255,3
"900",1256,4
"901",1257,3
"902",1258,2
"903",1259,4
"904",1260,7
"905",1263,1
"906",1264,1
"907",1265,20
"908",1267,5
"909",1268,10
"910",1269,25
"911",1270,1
"912",1273,24
"913",1275,4
"914",1277,2
"915",1278,8
"916",1279,10
"917",1280,4
"918",1281,2
"919",1282,9
"920",1283,18
"921",1285,19
"922",1286,1
"923",1288,4
"924",1289,11
"925",1291,6
"926",1292,7
"927",1293,4
"928",1294,2
"929",1295,15
"930",1296,2
"931",1297,6
"932",1298,9
"933",1299,7
"934",1301,1
"935",1303,1
"936",1304,8
"937",1306,25
"938",1307,13
"939",1308,23
"940",1309,7
"941",1310,23
"942",1311,6
"943",1312,10
"944",1314,1
"945",1315,1
"946",1317,28
"947",1318,25
"948",1319,5
"949",1321,17
"950",1322,18
"951",1324,2
"952",1329,10
"953",1331,1
"954",1333,3
"955",1334,2
"956",1336,2
"957",1338,8
"958",1340,16
"959",1344,9
"960",1346,2
"961",1349,1
"962",1350,4
"963",1352,5
"964",1355,2
"965",1356,15
"966",1358,19
"967",1360,7
"968",1361,1
"969",1362,7
"970",1363,4
"971",1364,11
"972",1367,11
"973",1368,1
"974",1369,1
"975",1371,2
"976",1372,13
"977",1373,23
"978",1374,26
"979",1375,2
"980",1377,29
"981",1379,2
"982",1380,18
"983",1382,7
"984",1383,2
"985",1387,26
"986",1389,22
"987",1390,21
"988",1391,2
"989",1392,22
"990",1394,4
"991",1395,5
"992",1396,2
"993",1397,25
"994",1399,18
"995",1401,28
"996",1402,6
"997",1403,10
"998",1405,17
"999",1407,2
"1000",1408,10
"1001",1409,8
"1002",1411,11
"1003",1412,18
"1004",1415,1
"1005",1417,7
"1006",1419,17
"1007",1420,28
"1008",1421,14
"1009",1422,1
"1010",1423,1
"1011",1424,1
"1012",1425,3
"1013",1427,1
"1014",1428,7
"1015",1430,8
"1016",1431,1
"1017",1433,8
"1018",1434,11
"1019",1435,4
"1020",1436,16
"1021",1438,1
"1022",1439,9
"1023",1440,5
"1024",1441,1
"1025",1443,2
"1026",1445,4
"1027",1446,7
"1028",1447,1
"1029",1448,5
"1030",1449,9
"1031",1453,8
"1032",1457,9
"1033",1458,2
"1034",1459,1
"1035",1460,20
"1036",1461,8
"1037",1464,2
"1038",1465,29
"1039",1466,7
"1040",1467,9
"1041",1468,8
"1042",1469,5
"1043",1471,5
"1044",1472,2
"1045",1473,5
"1046",1474,2
"1047",1475,20
"1048",1477,7
"1049",1478,3
"1050",1479,16
"1051",1480,9
"1052",1481,1
"1053",1482,7
"1054",1483,1
"1055",1484,7
"1056",1485,15
"1057",1486,1
"1058",1487,13
"1059",1489,24
"1060",1492,7
"1061",1494,9
"1062",1495,13
"1063",1496,2
"1064",1497,19
"1065",1499,1
"1066",1501,4
"1067",1502,4
"1068",1503,14
"1069",1504,2
"1070",1506,1
"1071",1507,7
"1072",1509,3
"1073",1513,2
"1074",1514,29
"1075",1515,8
"1076",1516,10
"1077",1520,11
"1078",1522,1
"1079",1523,28
"1080",1525,6
"1081",1527,3
"1082",1529,16
"1083",1533,20
"1084",1534,9
"1085",1535,1
"1086",1537,3
"1087",1539,22
"1088",1541,7
"1089",1542,2
"1090",1543,13
"1091",1544,8
"1092",1545,25
"1093",1546,28
"1094",1547,2
"1095",1548,9
"1096",1549,28
"1097",1550,6
"1098",1551,21
"1099",1552,8
"1100",1553,1
"1101",1554,28
"1102",1555,5
"1103",1556,2
"1104",1557,16
"1105",1558,9
"1106",1560,8
"1107",1562,1
"1108",1563,10
"1109",1564,1
"1110",1568,29
"1111",1569,2
"1112",1572,2
"1113",1573,2
"1114",1574,1
"1115",1576,15
"1116",1577,7
"1117",1578,26
"1118",1580,1
"1119",1581,3
"1120",1582,14
"1121",1583,16
"1122",1585,1
"1123",1586,3
"1124",1587,10
"1125",1588,6
"1126",1590,2
"1127",1591,9
"1128",1592,10
"1129",1594,6
"1130",1595,9
"1131",1596,28
"1132",1597,10
"1133",1598,14
"1134",1599,27
"1135",1601,7
"1136",1602,1
"1137",1604,24
"1138",1605,26
"1139",1606,20
"1140",1607,5
"1141",1608,7
"1142",1609,7
"1143",1611,5
"1144",1612,26
"1145",1613,2
"1146",1614,12
"1147",1615,10
"1148",1617,25
"1149",1618,10
"1150",1619,19
"1151",1621,18
"1152",1622,27
"1153",1623,5
"1154",1624,3
"1155",1625,26
"1156",1627,3
"1157",1628,15
"1158",1630,8
"1159",1631,19
"1160",1633,4
"1161",1635,2
"1162",1638,2
"1163",1639,10
"1164",1640,10
"1165",1641,16
"1166",1642,1
"1167",1644,4
"1168",1645,15
"1169",1646,2
"1170",1647,8
"1171",1648,2
"1172",1649,7
"1173",1650,10
"1174",1651,5
"1175",1653,2
"1176",1654,12
"1177",1655,22
"1178",1656,17
"1179",1657,2
"1180",1658,3
"1181",1659,7
"1182",1661,6
"1183",1662,1
"1184",1664,3
"1185",1665,22
"1186",1666,15
"1187",1667,12
"1188",1668,1
"1189",1669,5
"1190",1670,2
"1191",1671,2
"1192",1673,5
"1193",1674,16
"1194",1675,2
"1195",1676,2
"1196",1677,1
"1197",1678,23
"1198",1680,9
"1199",1681,16
"1200",1682,26
"1201",1683,1
"1202",1684,8
"1203",1687,4
"1204",1689,24
"1205",1691,7
"1206",1692,2
"1207",1693,7
"1208",1694,22
"1209",1696,5
"1210",1697,1
"1211",1698,21
"1212",1700,1
"1213",1701,19
"1214",1702,7
"1215",1703,2
"1216",1704,2
"1217",1706,2
"1218",1707,9
"1219",1708,6
"1220",1709,9
"1221",1710,2
"1222",1712,1
"1223",1714,22
"1224",1716,9
"1225",1718,17
"1226",1719,28
"1227",1720,10
"1228",1721,2
"1229",1722,4
"1230",1724,8
"1231",1725,29
"1232",1727,13
"1233",1728,27
"1234",1729,16
"1235",1731,2
"1236",1732,2
"1237",1733,13
"1238",1734,1
"1239",1735,4
"1240",1736,24
"1241",1737,1
"1242",1739,19
"1243",1740,7
"1244",1744,4
"1245",1745,2
"1246",1746,10
"1247",1747,8
"1248",1749,5
"1249",1751,8
"1250",1752,9
"1251",1753,1
"1252",1754,15
"1253",1755,2
"1254",1756,2
"1255",1757,11
"1256",1758,16
"1257",1760,2
"1258",1761,16
"1259",1762,4
"1260",1763,16
"1261",1764,5
"1262",1766,18
"1263",1767,17
"1264",1768,12
"1265",1770,2
"1266",1771,4
"1267",1772,9
"1268",1774,10
"1269",1775,1
"1270",1778,2
"1271",1779,3
"1272",1780,7
"1273",1782,6
"1274",1783,8
"1275",1784,29
"1276",1786,3
"1277",1787,9
"1278",1789,2
"1279",1790,10
"1280",1792,1
"1281",1794,8
"1282",1797,27
"1283",1798,8
"1284",1799,1
"1285",1800,10
"1286",1801,26
"1287",1802,2
"1288",1803,13
"1289",1804,2
"1290",1805,2
"1291",1807,9
"1292",1809,10
"1293",1812,20
"1294",1813,9
"1295",1814,5
"1296",1815,4
"1297",1816,10
"1298",1818,20
"1299",1821,21
"1300",1822,1
"1301",1823,8
"1302",1824,2
"1303",1826,23
"1304",1827,4
"1305",1829,12
"1306",1830,7
"1307",1833,7
"1308",1834,1
"1309",1835,2
"1310",1836,10
"1311",1837,15
"1312",1839,14
"1313",1842,18
"1314",1844,13
"1315",1845,2
"1316",1847,2
"1317",1849,2
"1318",1850,5
"1319",1852,20
"1320",1853,10
"1321",1854,10
"1322",1856,9
"1323",1857,2
"1324",1858,1
"1325",1859,29
"1326",1860,8
"1327",1862,2
"1328",1863,3
"1329",1864,23
"1330",1865,6
"1331",1866,6
"1332",1867,10
"1333",1868,24
"1334",1869,10
"1335",1870,15
"1336",1871,19
"1337",1873,2
"1338",1875,3
"1339",1876,9
"1340",1878,7
"1341",1880,10
"1342",1881,20
"1343",1882,4
"1344",1883,7
"1345",1885,7
"1346",1886,16
"1347",1888,25
"1348",1890,2
"1349",1892,1
"1350",1893,1
"1351",1898,2
"1352",1900,22
"1353",1903,1
"1354",1905,16
"1355",1907,24
"1356",1908,17
"1357",1909,8
"1358",1911,6
"1359",1912,10
"1360",1915,3
"1361",1916,4
"1362",1918,6
"1363",1922,1
"1364",1924,10
"1365",1927,1
"1366",1928,24
"1367",1929,21
"1368",1931,2
"1369",1932,22
"1370",1933,13
"1371",1934,14
"1372",1935,11
"1373",1936,9
"1374",1937,8
"1375",1938,21
"1376",1939,5
"1377",1940,9
"1378",1941,2
"1379",1943,12
"1380",1944,22
"1381",1945,18
"1382",1947,16
"1383",1948,3
"1384",1949,9
"1385",1950,1
"1386",1951,13
"1387",1952,1
"1388",1954,1
"1389",1955,15
"1390",1956,1
"1391",1960,17
"1392",1961,1
"1393",1962,7
"1394",1965,9
"1395",1966,5
"1396",1967,26
"1397",1968,24
"1398",1969,9
"1399",1970,7
"1400",1971,11
"1401",1972,1
"1402",1973,26
"1403",1974,2
"1404",1975,15
"1405",1976,23
"1406",1979,10
"1407",1980,10
"1408",1981,1
"1409",1982,12
"1410",1985,11
"1411",1986,2
"1412",1987,2
"1413",1989,1
"1414",1992,2
"1415",1993,25
"1416",1994,1
"1417",1995,1
"1418",1996,2
"1419",1997,6
"1420",1998,18
"1421",1999,1
"1422",2000,1
"1423",2003,11
"1424",2007,1
"1425",2008,9
"1426",2009,15
"1427",2010,29
"1428",2012,1
"1429",2013,1
"1430",2014,24
"1431",2015,10
"1432",2016,1
"1433",2017,10
"1434",2018,8
"1435",2019,29
"1436",2020,1
"1437",2021,5
"1438",2022,9
"1439",2023,9
"1440",2024,3
"1441",2025,4
"1442",2026,1
"1443",2027,1
"1444",2031,2
"1445",2032,7
"1446",2034,28
"1447",2035,28
"1448",2036,15
"1449",2037,3
"1450",2038,2
"1451",2040,26
"1452",2041,10
"1453",2044,1
"1454",2045,11
"1455",2046,20
"1456",2048,2
"1457",2049,18
"1458",2051,2
"1459",2052,1
"1460",2053,13
"1461",2054,28
"1462",2055,28
"1463",2056,24
"1464",2057,5
"1465",2060,5
"1466",2061,23
"1467",2062,6
"1468",2064,4
"1469",2065,2
"1470",2068,8
